1629046748345,2021.08.15 19:59:08.345,ERROR,PRETTY_LOGGER,ModuleID(0x40)----MVoid* CVEStoryboardData::MakeTransformArray(MDWord*, MRESULT*, AMVE_POSITION_RANGE_TYPE*, MBool)----ERR----this(0x76f9fea000) err 0x85e045
1629047545345,2021.08.15 20:12:25.345,ERROR,PRETTY_LOGGER,ModuleID(0x1)----MRESULT CMV2Player::DoRefreshStream()----ERR----this(0x76fab96400) err 0x84f03a
1629051168050,2021.08.15 21:12:48.050,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetClipTimeRange, time_range(0,2569), res:0x00000000
1629051168051,2021.08.15 21:12:48.051,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetTranstionTimeRange, time_range(2569,0), res:0x00000000
1629051168080,2021.08.15 21:12:48.080,ERROR,PRETTY_LOGGER,ModuleID(0x80)----virtual MRESULT CVEVideoTrack::GetKeyFrame(MBool, MDWord, MDWord*, MBool)----ERR----this(0x7ce3a47580) err 0x104
1629051180895,2021.08.15 21:13:00.895,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetClipTimeRange, time_range(0,2569), res:0x00000000
1629051180896,2021.08.15 21:13:00.896,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetTranstionTimeRange, time_range(2569,0), res:0x00000000
1629051180954,2021.08.15 21:13:00.954,ERROR,PRETTY_LOGGER,ModuleID(0x80)----virtual MRESULT CVEVideoTrack::GetKeyFrame(MBool, MDWord, MDWord*, MBool)----ERR----this(0x7ce3a47580) err 0x104
1629051182838,2021.08.15 21:13:02.838,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetClipTimeRange, time_range(0,2569), res:0x00000000
1629051182838,2021.08.15 21:13:02.838,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetTranstionTimeRange, time_range(2569,0), res:0x00000000
1629051182877,2021.08.15 21:13:02.877,ERROR,PRETTY_LOGGER,ModuleID(0x80)----virtual MRESULT CVEVideoTrack::GetKeyFrame(MBool, MDWord, MDWord*, MBool)----ERR----this(0x7ce3a47580) err 0x104
1629051189812,2021.08.15 21:13:09.812,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetClipTimeRange, time_range(0,2569), res:0x00000000
1629051189812,2021.08.15 21:13:09.812,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetTranstionTimeRange, time_range(2569,0), res:0x00000000
1629051189841,2021.08.15 21:13:09.841,ERROR,PRETTY_LOGGER,ModuleID(0x80)----virtual MRESULT CVEVideoTrack::GetKeyFrame(MBool, MDWord, MDWord*, MBool)----ERR----this(0x7ce3a47580) err 0x104
1629051239411,2021.08.15 21:13:59.411,ERROR,PRETTY_LOGGER,ModuleID(0x1)----virtual MRESULT CMV2MediaOutputStream::SeekAudio(MDWord*)----ERR----this(0x7cd8a17d00) err 0x4009
1629051367786,2021.08.15 21:16:07.786,ERROR,PRETTY_LOGGER,ModuleID(0x40)----MVoid* CVEStoryboardData::MakeTransformArray(MDWord*, MRESULT*, AMVE_POSITION_RANGE_TYPE*, MBool)----ERR----this(0x7ce77c1800) err 0x85e045
1629051367937,2021.08.15 21:16:07.937,ERROR,PRETTY_LOGGER,ModuleID(0x40)----MRESULT CVEBaseClip::GetEffectByGroup(MDWord, MDWord, MDWord, void**)----ERR----0x7cd97de800 dwIndex=0,out of range
1629051367968,2021.08.15 21:16:07.968,ERROR,PRETTY_LOGGER,ModuleID(0x40)----MRESULT CVEBaseClip::GetEffectByGroup(MDWord, MDWord, MDWord, void**)----ERR----0x7cd2ce8000 dwIndex=0,out of range
1629051367996,2021.08.15 21:16:07.996,ERROR,PRETTY_LOGGER,ModuleID(0x40)----MRESULT CVEBaseClip::GetEffectByGroup(MDWord, MDWord, MDWord, void**)----ERR----0x7ccebf6000 dwIndex=0,out of range
1629051368025,2021.08.15 21:16:08.025,ERROR,PRETTY_LOGGER,ModuleID(0x40)----MRESULT CVEBaseClip::GetEffectByGroup(MDWord, MDWord, MDWord, void**)----ERR----0x7cce7de800 dwIndex=0,out of range
1629051368054,2021.08.15 21:16:08.054,ERROR,PRETTY_LOGGER,ModuleID(0x40)----MRESULT CVEBaseClip::GetEffectByGroup(MDWord, MDWord, MDWord, void**)----ERR----0x7cce7df800 dwIndex=0,out of range
1629051368106,2021.08.15 21:16:08.106,ERROR,PRETTY_LOGGER,ModuleID(0x40)----MRESULT CVEBaseClip::GetEffectByGroup(MDWord, MDWord, MDWord, void**)----ERR----0x7cd0b4e000 dwIndex=0,out of range
1629051368128,2021.08.15 21:16:08.128,ERROR,PRETTY_LOGGER,ModuleID(0x40)----MRESULT CVEBaseClip::GetEffectByGroup(MDWord, MDWord, MDWord, void**)----ERR----0x7ccf424800 dwIndex=0,out of range
1629051368146,2021.08.15 21:16:08.146,ERROR,PRETTY_LOGGER,ModuleID(0x40)----MRESULT CVEBaseClip::GetEffectByGroup(MDWord, MDWord, MDWord, void**)----ERR----0x7cce2d5800 dwIndex=0,out of range
1629051368183,2021.08.15 21:16:08.183,ERROR,PRETTY_LOGGER,ModuleID(0x40)----MRESULT CVEBaseClip::GetEffectByGroup(MDWord, MDWord, MDWord, void**)----ERR----0x7cce2d6000 dwIndex=0,out of range
1629051368201,2021.08.15 21:16:08.201,ERROR,PRETTY_LOGGER,ModuleID(0x40)----MRESULT CVEBaseClip::GetEffectByGroup(MDWord, MDWord, MDWord, void**)----ERR----0x7cce381000 dwIndex=0,out of range
1629051368231,2021.08.15 21:16:08.231,ERROR,PRETTY_LOGGER,ModuleID(0x40)----MRESULT CVEBaseClip::GetEffectByGroup(MDWord, MDWord, MDWord, void**)----ERR----0x7cce381800 dwIndex=0,out of range
1629051413060,2021.08.15 21:16:53.060,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetClipTimeRange, time_range(0,3000), res:0x00000000
1629051413060,2021.08.15 21:16:53.060,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetTranstionTimeRange, time_range(2000,1000), res:0x00000000
1629051428494,2021.08.15 21:17:08.494,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetClipTimeRange, time_range(0,3000), res:0x00000000
1629051428495,2021.08.15 21:17:08.495,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetTranstionTimeRange, time_range(2000,1000), res:0x00000000
1629051439927,2021.08.15 21:17:19.927,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetClipTimeRange, time_range(0,3000), res:0x00000000
1629051439928,2021.08.15 21:17:19.928,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetTranstionTimeRange, time_range(2000,1000), res:0x00000000
1629051441498,2021.08.15 21:17:21.498,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetClipTimeRange, time_range(0,3000), res:0x00000000
1629051441498,2021.08.15 21:17:21.498,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetTranstionTimeRange, time_range(2000,1000), res:0x00000000
1629051443639,2021.08.15 21:17:23.639,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetClipTimeRange, time_range(0,3000), res:0x00000000
1629051443639,2021.08.15 21:17:23.639,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetTranstionTimeRange, time_range(2000,1000), res:0x00000000
1629051456123,2021.08.15 21:17:36.123,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetClipTimeRange, time_range(0,3000), res:0x00000000
1629051456123,2021.08.15 21:17:36.123,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetTranstionTimeRange, time_range(2000,1000), res:0x00000000
1629051460713,2021.08.15 21:17:40.713,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetClipTimeRange, time_range(0,3000), res:0x00000000
1629051460713,2021.08.15 21:17:40.713,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetTranstionTimeRange, time_range(2000,1000), res:0x00000000
1629051460939,2021.08.15 21:17:40.939,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetClipTimeRange, time_range(0,3000), res:0x00000000
1629051460939,2021.08.15 21:17:40.939,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetTranstionTimeRange, time_range(2000,1000), res:0x00000000
1629051464355,2021.08.15 21:17:44.355,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetClipTimeRange, time_range(0,3000), res:0x00000000
1629051464356,2021.08.15 21:17:44.356,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetTranstionTimeRange, time_range(2000,1000), res:0x00000000
1629051475403,2021.08.15 21:17:55.403,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetClipTimeRange, time_range(0,3000), res:0x00000000
1629051475404,2021.08.15 21:17:55.404,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetTranstionTimeRange, time_range(2000,1000), res:0x00000000
1629051525231,2021.08.15 21:18:45.231,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetClipTimeRange, time_range(0,3000), res:0x00000000
1629051525231,2021.08.15 21:18:45.231,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetTranstionTimeRange, time_range(2000,1000), res:0x00000000
1629051525985,2021.08.15 21:18:45.985,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetClipTimeRange, time_range(0,3000), res:0x00000000
1629051525985,2021.08.15 21:18:45.985,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetTranstionTimeRange, time_range(2000,1000), res:0x00000000
1629051526186,2021.08.15 21:18:46.186,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetClipTimeRange, time_range(0,3000), res:0x00000000
1629051526186,2021.08.15 21:18:46.186,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetTranstionTimeRange, time_range(2000,1000), res:0x00000000
1629051527406,2021.08.15 21:18:47.406,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetClipTimeRange, time_range(0,3000), res:0x00000000
1629051527407,2021.08.15 21:18:47.407,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetTranstionTimeRange, time_range(2000,1000), res:0x00000000
1629051534342,2021.08.15 21:18:54.342,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetClipTimeRange, time_range(0,3000), res:0x00000000
1629051534342,2021.08.15 21:18:54.342,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetTranstionTimeRange, time_range(2000,1000), res:0x00000000
1629051538202,2021.08.15 21:18:58.202,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetClipTimeRange, time_range(0,3000), res:0x00000000
1629051538202,2021.08.15 21:18:58.202,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetTranstionTimeRange, time_range(2000,1000), res:0x00000000
1629051554741,2021.08.15 21:19:14.741,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetClipTimeRange, time_range(0,3000), res:0x00000000
1629051554741,2021.08.15 21:19:14.741,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetTranstionTimeRange, time_range(2000,1000), res:0x00000000
1629051554938,2021.08.15 21:19:14.938,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetClipTimeRange, time_range(0,3000), res:0x00000000
1629051554938,2021.08.15 21:19:14.938,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetTranstionTimeRange, time_range(2000,1000), res:0x00000000
1629051558255,2021.08.15 21:19:18.255,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetClipTimeRange, time_range(0,3000), res:0x00000000
1629051558255,2021.08.15 21:19:18.255,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetTranstionTimeRange, time_range(2000,1000), res:0x00000000
1629051561767,2021.08.15 21:19:21.767,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetClipTimeRange, time_range(0,3000), res:0x00000000
1629051561768,2021.08.15 21:19:21.768,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetTranstionTimeRange, time_range(2000,1000), res:0x00000000
1629051567280,2021.08.15 21:19:27.280,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetClipTimeRange, time_range(0,3000), res:0x00000000
1629051567280,2021.08.15 21:19:27.280,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetTranstionTimeRange, time_range(2000,1000), res:0x00000000
1629051571410,2021.08.15 21:19:31.410,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetClipTimeRange, time_range(0,3000), res:0x00000000
1629051571410,2021.08.15 21:19:31.410,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetTranstionTimeRange, time_range(2000,1000), res:0x00000000
1629051572349,2021.08.15 21:19:32.349,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetClipTimeRange, time_range(0,3000), res:0x00000000
1629051572350,2021.08.15 21:19:32.350,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetTranstionTimeRange, time_range(2000,1000), res:0x00000000
1629051574140,2021.08.15 21:19:34.140,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetClipTimeRange, time_range(0,3000), res:0x00000000
1629051574141,2021.08.15 21:19:34.141,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetTranstionTimeRange, time_range(2000,1000), res:0x00000000
1629051574719,2021.08.15 21:19:34.719,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetClipTimeRange, time_range(0,3000), res:0x00000000
1629051574720,2021.08.15 21:19:34.720,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetTranstionTimeRange, time_range(2000,1000), res:0x00000000
1629051574937,2021.08.15 21:19:34.937,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetClipTimeRange, time_range(0,3000), res:0x00000000
1629051574937,2021.08.15 21:19:34.937,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetTranstionTimeRange, time_range(2000,1000), res:0x00000000
1629051576686,2021.08.15 21:19:36.686,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetClipTimeRange, time_range(0,3000), res:0x00000000
1629051576686,2021.08.15 21:19:36.686,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetTranstionTimeRange, time_range(2000,1000), res:0x00000000
1629051589541,2021.08.15 21:19:49.541,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetClipTimeRange, time_range(0,3000), res:0x00000000
1629051589541,2021.08.15 21:19:49.541,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetTranstionTimeRange, time_range(2000,1000), res:0x00000000
1629051590249,2021.08.15 21:19:50.249,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetClipTimeRange, time_range(0,3000), res:0x00000000
1629051590249,2021.08.15 21:19:50.249,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetTranstionTimeRange, time_range(2000,1000), res:0x00000000
1629051645440,2021.08.15 21:20:45.440,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetClipTimeRange, time_range(0,3000), res:0x00000000
1629051645440,2021.08.15 21:20:45.440,ERROR,PRETTY_LOGGER,ModuleID(0x8000000000000000)----_QVMonitor_Default_Tag_----ERR----AMVES_StoryboardGetTranstionTimeRange, time_range(2000,1000), res:0x00000000
1629051655397,2021.08.15 21:20:55.397,ERROR,PRETTY_LOGGER,ModuleID(0x40)----MRESULT CVEBaseClip::GetEffectByGroup(MDWord, MDWord, MDWord, void**)----ERR----0x7cc6841000 dwIndex=0,out of range
1629051655413,2021.08.15 21:20:55.413,ERROR,PRETTY_LOGGER,ModuleID(0x40)----MRESULT CVEBaseClip::GetEffectByGroup(MDWord, MDWord, MDWord, void**)----ERR----0x7cc67d9000 dwIndex=0,out of range
1629051655427,2021.08.15 21:20:55.427,ERROR,PRETTY_LOGGER,ModuleID(0x40)----MRESULT CVEBaseClip::GetEffectByGroup(MDWord, MDWord, MDWord, void**)----ERR----0x7cc67d9800 dwIndex=0,out of range
1629051655444,2021.08.15 21:20:55.444,ERROR,PRETTY_LOGGER,ModuleID(0x40)----MRESULT CVEBaseClip::GetEffectByGroup(MDWord, MDWord, MDWord, void**)----ERR----0x7cc5771800 dwIndex=0,out of range
1629051655460,2021.08.15 21:20:55.460,ERROR,PRETTY_LOGGER,ModuleID(0x40)----MRESULT CVEBaseClip::GetEffectByGroup(MDWord, MDWord, MDWord, void**)----ERR----0x7ce3a6e000 dwIndex=0,out of range
1629051655474,2021.08.15 21:20:55.474,ERROR,PRETTY_LOGGER,ModuleID(0x40)----MRESULT CVEBaseClip::GetEffectByGroup(MDWord, MDWord, MDWord, void**)----ERR----0x7ce3a6e800 dwIndex=0,out of range
1629051655488,2021.08.15 21:20:55.488,ERROR,PRETTY_LOGGER,ModuleID(0x40)----MRESULT CVEBaseClip::GetEffectByGroup(MDWord, MDWord, MDWord, void**)----ERR----0x7ce28ab000 dwIndex=0,out of range
1629051655501,2021.08.15 21:20:55.501,ERROR,PRETTY_LOGGER,ModuleID(0x40)----MRESULT CVEBaseClip::GetEffectByGroup(MDWord, MDWord, MDWord, void**)----ERR----0x7ce28ab800 dwIndex=0,out of range
1629051655512,2021.08.15 21:20:55.512,ERROR,PRETTY_LOGGER,ModuleID(0x40)----MRESULT CVEBaseClip::GetEffectByGroup(MDWord, MDWord, MDWord, void**)----ERR----0x7cd13c9000 dwIndex=0,out of range
1629051669221,2021.08.15 21:21:09.221,ERROR,PRETTY_LOGGER,ModuleID(0x40)----MVoid* CVEStoryboardData::MakeTransformArray(MDWord*, MRESULT*, AMVE_POSITION_RANGE_TYPE*, MBool)----ERR----this(0x7ce77c0400) err 0x85e045
1629051669365,2021.08.15 21:21:09.365,ERROR,PRETTY_LOGGER,ModuleID(0x40)----MRESULT CVEBaseClip::GetEffectByGroup(MDWord, MDWord, MDWord, void**)----ERR----0x7cfa16c800 dwIndex=0,out of range
1629051669422,2021.08.15 21:21:09.422,ERROR,PRETTY_LOGGER,ModuleID(0x40)----MRESULT CVEBaseClip::GetEffectByGroup(MDWord, MDWord, MDWord, void**)----ERR----0x7ccf09e000 dwIndex=0,out of range
1629051669440,2021.08.15 21:21:09.440,ERROR,PRETTY_LOGGER,ModuleID(0x40)----MRESULT CVEBaseClip::GetEffectByGroup(MDWord, MDWord, MDWord, void**)----ERR----0x7ccf09e800 dwIndex=0,out of range
